Date,Close
2015-02-08 17:11:00,221.76
2015-02-08 17:12:00,221.72
2015-02-08 17:13:00,221.7
2015-02-08 17:14:00,221.74
2015-02-08 17:15:00,221.67
2015-02-08 17:16:00,221.61
2015-02-08 17:17:00,221.62
2015-02-08 17:18:00,221.56
2015-02-08 17:19:00,221.59
2015-02-08 17:20:00,221.62
2015-02-08 17:21:00,221.71
2015-02-08 17:22:00,221.63
2015-02-08 17:23:00,221.57
2015-02-08 17:24:00,221.57
2015-02-08 17:25:00,221.51
2015-02-08 17:26:00,221.52
2015-02-08 17:27:00,221.49
2015-02-08 17:28:00,221.53
2015-02-08 17:29:00,221.7
2015-02-08 17:30:00,221.51
2015-02-08 17:31:00,221.54
2015-02-08 17:32:00,221.59
2015-02-08 17:33:00,221.49
2015-02-08 17:34:00,221.6
2015-02-08 17:35:00,221.57
2015-02-08 17:36:00,221.57
2015-02-08 17:37:00,221.76
2015-02-08 17:38:00,221.65
2015-02-08 17:39:00,221.71
2015-02-08 17:40:00,221.84
2015-02-08 17:41:00,221.79
2015-02-08 17:42:00,221.77
2015-02-08 17:43:00,221.65
2015-02-08 17:44:00,221.66
2015-02-08 17:45:00,221.54
2015-02-08 17:46:00,221.5
2015-02-08 17:47:00,221.51
2015-02-08 17:48:00,221.5
2015-02-08 17:49:00,221.55
2015-02-08 17:50:00,221.57
2015-02-08 17:51:00,221.63
2015-02-08 17:52:00,221.62
2015-02-08 17:53:00,221.62
2015-02-08 17:54:00,221.65
2015-02-08 17:55:00,221.72
2015-02-08 17:56:00,221.73
2015-02-08 17:57:00,221.71
2015-02-08 17:58:00,221.74
2015-02-08 17:59:00,221.86
2015-02-08 18:00:00,221.79
2015-02-08 18:01:00,221.8
2015-02-08 18:02:00,221.78
2015-02-08 18:03:00,221.78
2015-02-08 18:04:00,221.78
2015-02-08 18:05:00,221.81
2015-02-08 18:06:00,221.83
2015-02-08 18:07:00,221.97
2015-02-08 18:08:00,222
2015-02-08 18:09:00,222.16
2015-02-08 18:10:00,222.11
2015-02-08 18:11:00,222.44
2015-02-08 18:12:00,222.54
2015-02-08 18:13:00,222.84
2015-02-08 18:14:00,223.05
2015-02-08 18:15:00,222.95
2015-02-08 18:16:00,223.03
2015-02-08 18:17:00,222.99
2015-02-08 18:18:00,222.86
2015-02-08 18:19:00,222.89
2015-02-08 18:20:00,222.73
2015-02-08 18:21:00,222.66
2015-02-08 18:22:00,222.6
2015-02-08 18:23:00,222.57
2015-02-08 18:24:00,222.47
2015-02-08 18:25:00,222.5
2015-02-08 18:26:00,222.43
2015-02-08 18:27:00,222.47
2015-02-08 18:28:00,222.5
2015-02-08 18:29:00,222.43
2015-02-08 18:30:00,222.44
2015-02-08 18:31:00,222.42
2015-02-08 18:32:00,222.39
2015-02-08 18:33:00,222.43
2015-02-08 18:34:00,222.42
2015-02-08 18:35:00,222.48
2015-02-08 18:36:00,222.5
2015-02-08 18:37:00,222.6
2015-02-08 18:38:00,222.59
2015-02-08 18:39:00,222.62
2015-02-08 18:40:00,222.41
2015-02-08 18:41:00,222.34
2015-02-08 18:42:00,222.34
2015-02-08 18:43:00,222.18
2015-02-08 18:44:00,222.16
2015-02-08 18:45:00,221.94
2015-02-08 18:46:00,221.81
2015-02-08 18:47:00,221.65
2015-02-08 18:48:00,221.59
2015-02-08 18:49:00,221.62
2015-02-08 18:50:00,221.72
2015-02-08 18:51:00,221.68
2015-02-08 18:52:00,221.63
2015-02-08 18:53:00,221.71
2015-02-08 18:54:00,221.78
2015-02-08 18:55:00,221.85
2015-02-08 18:56:00,221.87
2015-02-08 18:57:00,221.85
2015-02-08 18:58:00,221.92
2015-02-08 18:59:00,221.92
2015-02-08 19:00:00,221.91
2015-02-08 19:01:00,221.98
2015-02-08 19:02:00,222
2015-02-08 19:03:00,221.98
2015-02-08 19:04:00,221.92
2015-02-08 19:05:00,221.95
2015-02-08 19:06:00,221.95
2015-02-08 19:07:00,222.01
2015-02-08 19:08:00,222.15
2015-02-08 19:09:00,222.16
2015-02-08 19:10:00,222.23
2015-02-08 19:11:00,222.38
2015-02-08 19:12:00,222.25
2015-02-08 19:13:00,222.48
2015-02-08 19:14:00,222.36
2015-02-08 19:15:00,222.35
2015-02-08 19:16:00,222.27
2015-02-08 19:17:00,222.25
2015-02-08 19:18:00,222.32
2015-02-08 19:19:00,222.21
2015-02-08 19:20:00,222.22
2015-02-08 19:21:00,222.12
2015-02-08 19:22:00,222.16
2015-02-08 19:23:00,222.33
2015-02-08 19:24:00,222.23
2015-02-08 19:25:00,222.24
2015-02-08 19:26:00,222.31
2015-02-08 19:27:00,222.14
2015-02-08 19:28:00,222.14
2015-02-08 19:29:00,222.14
2015-02-08 19:30:00,222.14
2015-02-08 19:31:00,222.15
2015-02-08 19:32:00,222.11
2015-02-08 19:33:00,222.03
2015-02-08 19:34:00,222
2015-02-08 19:35:00,221.97
2015-02-08 19:36:00,221.96
2015-02-08 19:37:00,221.93
2015-02-08 19:38:00,222.11
2015-02-08 19:39:00,222.1
2015-02-08 19:40:00,222.15
2015-02-08 19:41:00,222
2015-02-08 19:42:00,222.17
2015-02-08 19:43:00,222.1
2015-02-08 19:44:00,222.09
2015-02-08 19:45:00,222.12
2015-02-08 19:46:00,222.18
2015-02-08 19:47:00,222.19
2015-02-08 19:48:00,222.2
2015-02-08 19:49:00,222.24
2015-02-08 19:50:00,222.37
2015-02-08 19:51:00,222.48
2015-02-08 19:52:00,222.55
2015-02-08 19:53:00,222.76
2015-02-08 19:54:00,222.64
2015-02-08 19:55:00,222.55
2015-02-08 19:56:00,222.51
2015-02-08 19:57:00,222.56
2015-02-08 19:58:00,222.59
2015-02-08 19:59:00,222.48
2015-02-08 20:00:00,222.61
2015-02-08 20:01:00,222.55
2015-02-08 20:02:00,222.56
2015-02-08 20:03:00,222.46
2015-02-08 20:04:00,222.49
2015-02-08 20:05:00,222.47
2015-02-08 20:06:00,222.45
2015-02-08 20:07:00,222.39
2015-02-08 20:08:00,222.39
2015-02-08 20:09:00,222.29
2015-02-08 20:10:00,222.35
2015-02-08 20:11:00,222.38
2015-02-08 20:12:00,222.37
2015-02-08 20:13:00,222.33
2015-02-08 20:14:00,222.31
2015-02-08 20:15:00,222.28
2015-02-08 20:16:00,222.28
2015-02-08 20:17:00,222.23
2015-02-08 20:18:00,222.26
2015-02-08 20:19:00,222.33
2015-02-08 20:20:00,222.43
2015-02-08 20:21:00,222.45
2015-02-08 20:22:00,222.47
2015-02-08 20:23:00,222.51
2015-02-08 20:24:00,222.41
2015-02-08 20:25:00,222.46
2015-02-08 20:26:00,222.58
2015-02-08 20:27:00,222.5
2015-02-08 20:28:00,222.58
2015-02-08 20:29:00,222.67
2015-02-08 20:30:00,222.71
2015-02-08 20:31:00,222.93
2015-02-08 20:32:00,222.81
2015-02-08 20:33:00,223.1
2015-02-08 20:34:00,223.18
2015-02-08 20:35:00,223.18
2015-02-08 20:36:00,223.19
2015-02-08 20:37:00,223.05
2015-02-08 20:38:00,222.97
2015-02-08 20:39:00,222.95
2015-02-08 20:40:00,222.86
2015-02-08 20:41:00,222.94
2015-02-08 20:42:00,222.96
2015-02-08 20:43:00,223.1
2015-02-08 20:44:00,222.99
2015-02-08 20:45:00,222.97
2015-02-08 20:46:00,222.98
2015-02-08 20:47:00,223.01
2015-02-08 20:48:00,223.15
2015-02-08 20:49:00,223.1
2015-02-08 20:50:00,223.18
2015-02-08 20:51:00,223.17
2015-02-08 20:52:00,223.2
2015-02-08 20:53:00,223.18
2015-02-08 20:54:00,223.11
2015-02-08 20:55:00,223.04
2015-02-08 20:56:00,223.04
2015-02-08 20:57:00,223.07
2015-02-08 20:58:00,223.1
2015-02-08 20:59:00,223.03
2015-02-08 21:00:00,222.99
2015-02-08 21:01:00,222.99
2015-02-08 21:02:00,222.99
2015-02-08 21:03:00,223.08
2015-02-08 21:04:00,222.94
2015-02-08 21:05:00,222.82
2015-02-08 21:06:00,222.98
2015-02-08 21:07:00,222.72
2015-02-08 21:08:00,222.67
2015-02-08 21:09:00,222.7
2015-02-08 21:10:00,222.55
2015-02-08 21:11:00,222.57
2015-02-08 21:12:00,222.57
2015-02-08 21:13:00,222.57
2015-02-08 21:14:00,222.64
2015-02-08 21:15:00,222.56
2015-02-08 21:16:00,222.6
2015-02-08 21:17:00,222.6
2015-02-08 21:18:00,222.55
2015-02-08 21:19:00,222.59
2015-02-08 21:20:00,222.54
2015-02-08 21:21:00,222.55
2015-02-08 21:22:00,222.49
2015-02-08 21:23:00,222.53
2015-02-08 21:24:00,222.49
2015-02-08 21:25:00,222.51
2015-02-08 21:26:00,222.57
2015-02-08 21:27:00,222.58
2015-02-08 21:28:00,222.54
2015-02-08 21:29:00,222.53
2015-02-08 21:30:00,222.52
2015-02-08 21:31:00,222.38
2015-02-08 21:32:00,222.44
2015-02-08 21:33:00,222.51
2015-02-08 21:34:00,222.5
2015-02-08 21:35:00,222.48
2015-02-08 21:36:00,222.49
2015-02-08 21:37:00,222.54
2015-02-08 21:38:00,222.39
2015-02-08 21:39:00,222.37
2015-02-08 21:40:00,222.42
2015-02-08 21:41:00,222.44
2015-02-08 21:42:00,222.49
2015-02-08 21:43:00,222.46
2015-02-08 21:44:00,222.45
2015-02-08 21:45:00,222.41
2015-02-08 21:46:00,222.53
2015-02-08 21:47:00,222.37
2015-02-08 21:48:00,222.48
2015-02-08 21:49:00,222.48
2015-02-08 21:50:00,222.5
2015-02-08 21:51:00,222.47
2015-02-08 21:52:00,222.46
2015-02-08 21:53:00,222.48
2015-02-08 21:54:00,222.35
2015-02-08 21:55:00,222.24
2015-02-08 21:56:00,222.21
2015-02-08 21:57:00,222.17
2015-02-08 21:58:00,222.12
2015-02-08 21:59:00,222.13
2015-02-08 22:00:00,222.14
2015-02-08 22:01:00,222.1
2015-02-08 22:02:00,222.08
2015-02-08 22:03:00,222.03
2015-02-08 22:04:00,222.02
2015-02-08 22:05:00,222.02
2015-02-08 22:06:00,221.94
2015-02-08 22:07:00,221.96
2015-02-08 22:08:00,221.93
2015-02-08 22:09:00,221.93
2015-02-08 22:10:00,222
2015-02-08 22:11:00,221.96
2015-02-08 22:12:00,222.08
2015-02-08 22:13:00,222.31
2015-02-08 22:14:00,222.46
2015-02-08 22:15:00,222.5
2015-02-08 22:16:00,222.62
2015-02-08 22:17:00,222.57
,
This data was produced from the CoinDesk Bitcoin Price Index. BPI value data is listed in USD.,
http://www.coindesk.com/price/,
